#Frame    NC1[native] NC1[nonnative] NC1[mindist] NC1[maxdist]
    2064            0              0     250.3017     329.3276
    2065            0              0     252.5973     330.0120
    2066            0              0     250.2683     330.0174
    2067            0              0     249.9117     329.9782
    2068            0              0     255.2862     331.0561
    2069            0              0     250.0710     327.3591
    2070            0              0     253.7184     331.2917
    2071            0              0     253.3917     330.2701
    2072            0              0     253.1949     329.1843
    2073            0              0     248.7430     330.0940
    2074            0              0     246.1644     322.8202
    2075            0              0     242.0460     324.4636
    2076            0              0     246.3007     328.0505
    2077            0              0     248.5681     328.1019
    2078            0              0     251.3497     331.1591
    2079            0              0     251.8695     330.1529
    2080            0              0     250.9282     327.8073
    2081            0              0     248.7588     327.1136
    2082            0              0     243.2824     324.0538
    2083            0              0     245.2402     325.4470
    2084            0              0     245.7188     325.4651
    2085            0              0     245.0641     328.0880
    2086            0              0     243.8201     324.2986
    2087            0              0     242.2733     323.7959
    2088            0              0     243.3797     327.1037
    2089            0              0     242.6081     326.9939
    2090            0              0     243.9474     326.9915
    2091            0              0     240.7920     323.5426
    2092            0              0     239.6144     322.0009
    2093            0              0     238.7985     323.6210
    2094            0              0     236.8693     318.2123
    2095            0              0     236.4998     318.0207
    2096            0              0     238.6207     322.9561
    2097            0              0     241.2565     324.4007
    2098            0              0     244.0115     325.2306
    2099            0              0     246.1114     327.0944
    2100            0              0     246.1537     328.4092
    2101            0              0     246.8851     328.5673
    2102            0              0     251.6453     332.6895
    2103            0              0     247.4069     330.5194
    2104            0              0     250.8229     332.0039
    2105            0              0     255.4833     334.3345
    2106            0              0     255.4246     333.7202
    2107            0              0     260.4056     337.5172
    2108            0              0     258.8723     338.1670
    2109            0              0     258.2298     337.4662
    2110            0              0     260.1642     336.7961
    2111            0              0     258.2881     334.1511
    2112            0              0     257.3794     334.8202
    2113            0              0     255.1934     334.4548
    2114            0              0     258.7431     336.1537
    2115            0              0     257.9163     335.3240
    2116            0              0     258.2902     334.8105
    2117            0              0     257.4889     332.9008
    2118            0              0     257.5022     334.2368
    2119            0              0     253.6583     333.0618
    2120            0              0     252.3017     333.1759
    2121            0              0     248.7119     331.2760
    2122            0              0     250.4407     330.9101
    2123            0              0     249.2805     330.6869
    2124            0              0     243.0931     327.4801
    2125            0              0     242.3763     327.5789
    2126            0              0     243.9860     328.5308
    2127            0              0     243.6873     328.6828
    2128            0              0     241.7372     326.6679
    2129            0              0     244.2618     330.2299
    2130            0              0     245.9203     328.1364
    2131            0              0     245.0903     327.5513
    2132            0              0     243.8110     328.7485
    2133            0              0     247.3094     329.3752
    2134            0              0     250.1255     330.8096
    2135            0              0     253.5006     332.4140
    2136            0              0     251.4759     332.3594
    2137            0              0     252.7486     333.0099
    2138            0              0     252.0153     331.5543
    2139            0              0     254.4303     332.7572
    2140            0              0     252.3641     333.2239
    2141            0              0     253.3456     330.5058
    2142            0              0     255.8045     333.4993
    2143            0              0     256.7214     333.9028
    2144            0              0     253.9586     332.6394
    2145            0              0     256.7093     332.8771
    2146            0              0     256.7189     333.4491
    2147            0              0     256.4247     337.4821
    2148            0              0     258.2111     338.3229
    2149            0              0     257.1631     336.2342
    2150            0              0     257.6651     334.7376
    2151            0              0     251.3477     334.1922
    2152            0              0     250.1702     330.9210
    2153            0              0     250.1312     333.0053
    2154            0              0     252.2083     333.1296
    2155            0              0     249.4802     333.1114
    2156            0              0     248.2719     331.7215
    2157            0              0     242.1038     329.4336
    2158            0              0     240.8753     327.5546
    2159            0              0     240.7794     326.1604
    2160            0              0     241.0195     325.6555
    2161            0              0     241.8162     323.7717
    2162            0              0     243.0854     324.8165
    2163            0              0     244.3737     328.8609
    2164            0              0     244.0618     329.4217
    2165            0              0     241.3131     328.3728
    2166            0              0     244.7200     326.7666
    2167            0              0     246.1444     330.7142
    2168            0              0     248.9291     331.2850
    2169            0              0     247.3654     330.1296
    2170            0              0     241.9734     327.0426
    2171            0              0     241.0335     325.3045
    2172            0              0     239.9950     325.2776
    2173            0              0     241.4391     324.1204
    2174            0              0     238.7747     324.3770
    2175            0              0     243.1230     325.9610
    2176            0              0     238.3604     326.1772
    2177            0              0     236.6261     324.8564
    2178            0              0     243.5309     326.7163
    2179            0              0     245.8961     328.3036
    2180            0              0     246.4282     328.5855
    2181            0              0     243.1537     325.7466
    2182            0              0     244.5566     328.0742
    2183            0              0     244.6517     329.2459
    2184            0              0     247.3157     329.8143
    2185            0              0     245.6819     330.9529
    2186            0              0     248.3749     330.7183
    2187            0              0     250.1239     332.0167
    2188            0              0     248.4099     332.0243
    2189            0              0     251.6685     334.2576
    2190            0              0     246.9325     332.6812
    2191            0              0     245.2230     330.9299
    2192            0              0     244.2818     328.7021
    2193            0              0     242.3746     330.7237
    2194            0              0     242.4504     328.9367
    2195            0              0     244.9856     328.7875
    2196            0              0     246.1268     329.9106
    2197            0              0     245.2984     331.1116
    2198            0              0     246.2219     330.0684
    2199            0              0     251.2126     331.2442
    2200            0              0     252.6512     330.2102
    2201            0              0     255.6399     330.8604
    2202            0              0     257.9015     332.3028
    2203            0              0     251.3383     331.7951
    2204            0              0     251.7674     330.9234
    2205            0              0     245.8841     330.6296
    2206            0              0     244.9268     328.9817
    2207            0              0     248.9566     329.8749
    2208            0              0     252.0442     331.7174
    2209            0              0     250.3389     332.6071
    2210            0              0     254.2974     332.0918
    2211            0              0     256.0170     333.4968
    2212            0              0     254.0315     332.5715
    2213            0              0     254.5279     333.0116
    2214            0              0     253.0663     331.3494
    2215            0              0     249.3196     330.1947
    2216            0              0     251.5162     330.9050
    2217            0              0     252.7423     332.4433
    2218            0              0     254.0885     331.8765
    2219            0              0     252.0207     333.1106
    2220            0              0     257.2372     335.1308
    2221            0              0     255.8088     335.9583
    2222            0              0     256.2830     335.0924
    2223            0              0     254.9659     336.4073
    2224            0              0     256.5621     339.0254
    2225            0              0     256.3086     338.1880
    2226            0              0     258.6081     337.5929
    2227            0              0     257.8269     335.6428
    2228            0              0     256.1308     336.5480
    2229            0              0     256.3226     335.4045
    2230            0              0     256.5722     334.9433
    2231            0              0     256.2053     334.3831
    2232            0              0     252.6716     332.9371
    2233            0              0     254.7034     333.1543
    2234            0              0     251.7216     333.4564
    2235            0              0     252.9502     334.1578
    2236            0              0     252.0653     333.8245
    2237            0              0     250.4638     333.1836
    2238            0              0     247.6638     331.7279
    2239            0              0     248.3575     333.1311
    2240            0              0     249.5438     333.1743
    2241            0              0     249.3206     332.2936
    2242            0              0     254.1840     335.3898
    2243            0              0     256.6142     335.5109
    2244            0              0     256.1211     333.4908
    2245            0              0     256.3262     335.0255
    2246            0              0     260.7028     339.0570
    2247            0              0     257.7764     337.9343
    2248            0              0     257.2739     337.4353
    2249            0              0     256.3042     336.5615
    2250            0              0     257.6254     339.0442
    2251            0              0     255.6531     336.6495
    2252            0              0     261.0116     339.0888
    2253            0              0     261.4073     342.6188
    2254            0              0     260.3740     338.6356
    2255            0              0     259.9892     339.7074
    2256            0              0     264.6508     339.7085
    2257            0              0     267.2300     343.2464
    2258            0              0     265.6251     345.2347
    2259            0              0     266.3631     345.8529
    2260            0              0     259.9681     341.3571
    2261            0              0     259.6795     339.0819
    2262            0              0     261.8958     338.6643
    2263            0              0     261.0565     338.1589
    2264            0              0     261.0633     336.0494
    2265            0              0     256.3423     331.9922
    2266            0              0     260.2458     334.7877
    2267            0              0     258.1782     338.1616
    2268            0              0     263.0920     341.6627
    2269            0              0     262.0749     341.3126
    2270            0              0     265.5716     344.1678
    2271            0              0     271.1766     346.6351
    2272            0              0     269.0080     347.4174
    2273            0              0     266.8597     343.8126
    2274            0              0     268.0398     345.3432
    2275            0              0     265.8520     340.5401
    2276            0              0     262.9453     341.6651
    2277            0              0     264.5008     340.9894
    2278            0              0     264.0493     338.8349
    2279            0              0     259.7422     335.0365
    2280            0              0     261.6371     339.5053
    2281            0              0     261.7705     339.0755
    2282            0              0     263.0069     338.6166
    2283            0              0     261.1353     337.0998
    2284            0              0     262.4685     343.0599
    2285            0              0     262.0691     339.9267
    2286            0              0     267.9080     343.8635
    2287            0              0     269.3251     346.1855
    2288            0              0     267.8292     347.4031
    2289            0              0     264.5999     341.5545
    2290            0              0     262.9594     340.0038
    2291            0              0     263.3873     342.1208
    2292            0              0     261.4926     337.2157
    2293            0              0     266.0661     344.5418
    2294            0              0     265.7130     342.2546
    2295            0              0     262.8528     337.9690
    2296            0              0     262.8504     336.7378
    2297            0              0     262.5934     339.3907
    2298            0              0     260.8805     339.1124
    2299            0              0     258.5344     332.7061
    2300            0              0     258.4379     333.0840
    2301            0              0     257.0183     333.8693
    2302            0              0     258.2623     335.1971
    2303            0              0     259.2491     339.2060
    2304            0              0     258.8755     340.2461
    2305            0              0     260.0467     337.6478
    2306            0              0     262.1860     339.7706
    2307            0              0     264.9275     342.6029
    2308            0              0     262.1653     341.6088
    2309            0              0     258.9378     337.8122
    2310            0              0     258.2688     333.4575
    2311            0              0     252.0131     330.6863
    2312            0              0     250.4735     328.7666
    2313            0              0     248.4305     327.9055
    2314            0              0     247.8240     328.5874
    2315            0              0     246.1310     328.5703
    2316            0              0     251.2972     330.3514
    2317            0              0     250.2702     328.3968
    2318            0              0     254.2703     331.5835
    2319            0              0     253.2631     330.5371
    2320            0              0     258.7339     335.1558
    2321            0              0     257.6810     334.6709
    2322            0              0     256.6765     331.5905
    2323            0              0     255.3053     331.6813
    2324            0              0     253.3527     330.0031
    2325            0              0     253.9806     331.5898
    2326            0              0     249.1865     329.2830
    2327            0              0     251.7574     330.9521
    2328            0              0     250.6448     331.7780
    2329            0              0     249.3810     332.2031
    2330            0              0     253.0667     332.1731
    2331            0              0     251.2401     333.8614
    2332            0              0     250.9440     333.6450
    2333            0              0     252.5732     332.1431
    2334            0              0     251.1924     332.2543
    2335            0              0     250.0123     334.5685
    2336            0              0     253.2729     334.0346
    2337            0              0     253.8569     335.1393
    2338            0              0     257.6317     336.5656
    2339            0              0     256.7136     336.4612
    2340            0              0     256.1294     336.7403
    2341            0              0     257.7564     336.4711
    2342            0              0     258.1925     338.3326
    2343            0              0     259.7041     336.2445
    2344            0              0     256.2846     335.5363
    2345            0              0     258.0814     336.4984
    2346            0              0     257.8959     336.4798
    2347            0              0     255.9706     334.3928
    2348            0              0     256.8563     335.7923
    2349            0              0     257.9292     336.5742
    2350            0              0     254.5034     333.6040
    2351            0              0     253.7573     332.4299
    2352            0              0     254.7817     331.0471
    2353            0              0     253.5504     332.2944
    2354            0              0     252.2586     331.5836
    2355            0              0     251.3920     333.3220
    2356            0              0     254.8362     335.0113
    2357            0              0     252.7039     332.0911
    2358            0              0     253.8241     332.4159
    2359            0              0     253.8332     329.7095
    2360            0              0     254.9006     331.7549
    2361            0              0     254.7069     331.4118
    2362            0              0     255.5736     335.6577
    2363            0              0     253.9801     333.7146
    2364            0              0     256.3343     334.5103
    2365            0              0     256.0345     335.9417
    2366            0              0     256.5948     335.7419
    2367            0              0     256.0107     334.9718
    2368            0              0     255.6411     336.1610
    2369            0              0     254.9847     332.5126
    2370            0              0     257.1900     332.1294
    2371            0              0     253.5366     331.2911
    2372            0              0     255.3319     333.5349
    2373            0              0     256.3921     334.7788
    2374            0              0     257.5502     335.5630
    2375            0              0     251.9990     333.3484
    2376            0              0     250.7596     332.0770
    2377            0              0     253.0352     333.5740
    2378            0              0     253.7668     334.3958
    2379            0              0     252.8109     333.9123
    2380            0              0     251.0606     335.5187
    2381            0              0     252.2665     336.0018
    2382            0              0     253.4524     335.0585
    2383            0              0     252.5384     333.7942
    2384            0              0     250.0595     333.8331
    2385            0              0     252.0592     333.0300
    2386            0              0     257.2886     335.5884
    2387            0              0     255.6962     335.3018
    2388            0              0     252.4903     331.8781
    2389            0              0     253.2865     331.8826
    2390            0              0     252.7029     330.8352
    2391            0              0     255.2533     333.6315
    2392            0              0     254.7450     333.4151
    2393            0              0     255.3952     334.6384
    2394            0              0     254.1808     332.9525
    2395            0              0     254.5016     332.3514
    2396            0              0     255.2820     335.2210
    2397            0              0     251.1492     334.4718
    2398            0              0     253.5095     333.6639
    2399            0              0     253.0918     334.4808
    2400            0              0     252.3654     333.1559
    2401            0              0     253.6714     335.6764
    2402            0              0     252.2133     334.5448
    2403            0              0     253.9749     336.5647
    2404            0              0     252.8973     334.7055
    2405            0              0     254.4669     337.9025
    2406            0              0     253.2246     337.5890
    2407            0              0     254.1620     337.4609
    2408            0              0     254.0115     338.2503
    2409            0              0     259.8781     335.6946
    2410            0              0     260.7995     337.4199
    2411            0              0     259.5226     337.5139
    2412            0              0     259.9497     338.5695
    2413            0              0     261.0497     339.2145
    2414            0              0     258.7187     338.9635
    2415            0              0     257.0153     337.5868
    2416            0              0     257.2617     337.7910
    2417            0              0     259.2464     336.0540
    2418            0              0     256.1530     336.8837
    2419            0              0     257.7238     335.8705
    2420            0              0     257.0934     336.4863
    2421            0              0     256.3421     338.9602
    2422            0              0     255.3122     336.3515
    2423            0              0     255.0827     336.2119
    2424            0              0     257.1487     335.7973
    2425            0              0     259.1560     335.6842
    2426            0              0     257.4795     335.4529
    2427            0              0     254.9027     333.9302
    2428            0              0     254.5029     333.3959
    2429            0              0     253.9439     333.1569
    2430            0              0     257.7949     334.9043
    2431            0              0     257.6605     335.5362
    2432            0              0     260.5055     334.9030
    2433            0              0     261.7379     338.1699
    2434            0              0     263.6182     340.4574
    2435            0              0     263.1537     339.5579
    2436            0              0     262.7753     338.4138
    2437            0              0     261.4376     339.0187
    2438            0              0     263.1616     338.1248
    2439            0              0     261.5535     339.0583
    2440            0              0     258.8126     336.7955
    2441            0              0     257.9878     335.4855
    2442            0              0     258.7197     335.9643
    2443            0              0     257.6346     336.0538
    2444            0              0     255.6176     335.5012
    2445            0              0     255.3824     335.9930
    2446            0              0     255.8157     334.4155
    2447            0              0     256.2532     334.1073
    2448            0              0     255.8452     334.1051
    2449            0              0     256.6650     335.9376
    2450            0              0     254.4746     334.5778
    2451            0              0     256.4134     336.4308
    2452            0              0     257.0733     339.1341
    2453            0              0     256.8658     338.7242
    2454            0              0     259.0109     337.3032
    2455            0              0     257.8467     337.6992
    2456            0              0     254.3792     338.7512
    2457            0              0     257.1443     337.9556
    2458            0              0     256.2673     339.1929
    2459            0              0     257.9782     340.1579
    2460            0              0     255.7189     338.6145
    2461            0              0     257.7994     339.6252
    2462            0              0     256.7080     338.1658
    2463            0              0     255.3919     339.5957
    2464            0              0     256.4802     339.7062
    2465            0              0     253.5673     336.4390
    2466            0              0     254.2431     333.2104
    2467            0              0     253.7291     332.1743
    2468            0              0     253.8444     332.9099
    2469            0              0     252.6704     331.2750
    2470            0              0     251.0849     330.3366
    2471            0              0     254.3842     330.6589
    2472            0              0     251.9111     329.3715
    2473            0              0     252.8370     329.2101
    2474            0              0     253.4400     332.4169
    2475            0              0     252.2434     330.5742
    2476            0              0     253.9801     331.0976
    2477            0              0     255.4904     333.8584
    2478            0              0     252.7449     331.7450
    2479            0              0     254.5904     332.4401
    2480            0              0     254.5124     333.6385
    2481            0              0     255.0864     332.2431
    2482            0              0     254.3999     333.6649
    2483            0              0     255.6068     334.5304
    2484            0              0     254.4005     334.7986
    2485            0              0     253.1979     333.9270
    2486            0              0     255.1529     333.4578
    2487            0              0     254.6792     332.6707
    2488            0              0     253.9967     333.7273
    2489            0              0     256.5452     333.9625
    2490            0              0     255.3511     333.1569
    2491            0              0     254.2567     331.8479
    2492            0              0     254.0515     332.3058
    2493            0              0     256.4549     333.6185
    2494            0              0     254.8250     332.8966
    2495            0              0     253.5773     334.3855
    2496            0              0     256.9850     335.3618
    2497            0              0     254.7902     335.2798
    2498            0              0     256.1720     336.2585
    2499            0              0     255.4352     336.4461
    2500            0              0     257.1192     335.4957
    2501            0              0     256.6910     335.6499
    2502            0              0     257.9347     336.1198
    2503            0              0     258.3555     336.8163
    2504            0              0     259.3931     336.0438
    2505            0              0     259.7842     337.5955
    2506            0              0     259.7738     337.7112
    2507            0              0     260.6765     339.0555
    2508            0              0     261.9593     340.6645
    2509            0              0     263.1614     343.2187
    2510            0              0     261.1223     340.3446
    2511            0              0     263.3741     342.6409
    2512            0              0     267.1644     347.7525
    2513            0              0     269.2783     347.7256
    2514            0              0     266.7244     345.1296
    2515            0              0     269.2833     347.3912
    2516            0              0     274.6122     347.8546
    2517            0              0     272.8541     348.5198
    2518            0              0     273.7147     348.9121
    2519            0              0     269.3873     345.6859
    2520            0              0     266.7218     344.3557
    2521            0              0     267.4601     345.8778
    2522            0              0     269.0908     345.4850
    2523            0              0     266.1102     343.7865
    2524            0              0     262.5540     339.8184
    2525            0              0     261.8577     338.1354
    2526            0              0     261.0331     341.0327
    2527            0              0     264.3456     342.6049
    2528            0              0     265.5284     343.4896
    2529            0              0     265.4060     341.6631
    2530            0              0     267.8938     345.2104
    2531            0              0     270.1307     346.8749
    2532            0              0     272.7671     349.7940
    2533            0              0     275.1123     351.8621
    2534            0              0     274.0354     351.8226
    2535            0              0     274.4551     355.6601
    2536            0              0     271.3369     349.7799
    2537            0              0     274.4908     355.0120
    2538            0              0     278.0399     357.3437
    2539            0              0     278.9818     357.4034
    2540            0              0     278.9828     358.0840
    2541            0              0     281.1761     358.8474
    2542            0              0     280.2904     355.3979
    2543            0              0     277.6813     353.4156
    2544            0              0     276.2317     352.9289
    2545            0              0     273.4196     350.1617
    2546            0              0     278.3251     354.4338
    2547            0              0     278.6726     355.7839
    2548            0              0     277.3320     355.2139
    2549            0              0     276.7555     353.0536
    2550            0              0     275.6330     354.3769
    2551            0              0     274.1285     353.5122
    2552            0              0     272.1972     355.0872
    2553            0              0     273.7925     356.8249
    2554            0              0     273.1719     352.3128
    2555            0              0     274.2477     351.6216
    2556            0              0     276.7149     354.2214
    2557            0              0     276.0526     354.7486
    2558            0              0     274.4490     354.8159
    2559            0              0     274.5173     352.9437
    2560            0              0     272.8598     353.0281
    2561            0              0     272.3209     349.8042
    2562            0              0     273.4892     351.8320
    2563            0              0     277.3339     356.7772
    2564            0              0     275.2879     353.8528
    2565            0              0     276.4147     354.5473
    2566            0              0     277.8281     356.2888
    2567            0              0     281.6808     360.0819
    2568            0              0     282.0971     359.1416
    2569            0              0     278.3859     358.2317
    2570            0              0     274.4688     356.1572
    2571            0              0     275.9377     355.5907
    2572            0              0     271.6315     353.6081
    2573            0              0     273.7312     354.4791
    2574            0              0     277.1404     356.3250
    2575            0              0     272.1211     354.3362
    2576            0              0     271.2581     353.4157
    2577            0              0     269.9413     353.2884
    2578            0              0     271.1940     353.4991
    2579            0              0     270.7488     353.5816
    2580            0              0     271.1551     353.2594
    2581            0              0     267.0043     351.7609
    2582            0              0     265.6266     349.8144
    2583            0              0     265.3222     351.0090
    2584            0              0     263.8448     347.6616
    2585            0              0     264.8109     346.9638
    2586            0              0     266.1933     350.2058
    2587            0              0     268.6282     350.8628
    2588            0              0     265.4195     350.6309
    2589            0              0     267.7360     352.3803
    2590            0              0     267.9814     352.7950
    2591            0              0     269.3721     350.2508
    2592            0              0     271.8353     352.6733
    2593            0              0     271.3245     354.1589
    2594            0              0     270.3087     353.3286
    2595            0              0     267.4706     351.0875
    2596            0              0     267.9123     352.5787
    2597            0              0     265.3815     349.8429
    2598            0              0     263.1799     346.8769
    2599            0              0     261.8680     345.6235
    2600            0              0     260.5849     343.4621
    2601            0              0     260.1865     341.5772
    2602            0              0     258.9911     340.7299
    2603            0              0     259.2122     342.5498
    2604            0              0     261.6876     344.8218
    2605            0              0     263.9185     347.0810
    2606            0              0     266.3408     348.3520
    2607            0              0     263.6426     344.4727
    2608            0              0     259.5558     342.7413
    2609            0              0     262.4735     346.4789
    2610            0              0     260.8984     341.4052
    2611            0              0     258.7735     339.4232
    2612            0              0     255.4661     338.8628
    2613            0              0     259.2158     345.9662
    2614            0              0     258.7310     341.9852
    2615            0              0     259.0946     341.5556
    2616            0              0     260.2808     342.0091
    2617            0              0     261.9402     345.2524
    2618            0              0     260.7973     344.0033
    2619            0              0     260.3813     344.6793
    2620            0              0     261.8366     346.6300
    2621            0              0     260.6194     341.6425
    2622            0              0     260.4008     342.6906
    2623            0              0     260.2127     341.5675
    2624            0              0     264.0683     346.4983
    2625            0              0     266.5788     350.2183
    2626            0              0     266.2636     350.2852
    2627            0              0     263.8434     346.7123
    2628            0              0     261.2858     344.0344
    2629            0              0     259.3194     342.0631
    2630            0              0     262.0276     344.8454
    2631            0              0     261.7808     344.1889
    2632            0              0     261.9164     343.5255
    2633            0              0     257.2244     340.4926
    2634            0              0     256.8257     342.4460
    2635            0              0     258.8596     343.2031
    2636            0              0     259.3591     341.3216
    2637            0              0     256.9341     342.8924
    2638            0              0     259.6804     341.3796
    2639            0              0     256.5370     338.8983
    2640            0              0     255.1912     339.0744
    2641            0              0     258.0226     340.4586
    2642            0              0     259.9919     341.5044
    2643            0              0     259.5170     341.5813
    2644            0              0     258.3206     339.2986
    2645            0              0     259.5420     339.2974
    2646            0              0     259.3803     340.2970
    2647            0              0     255.5122     339.5179
    2648            0              0     255.4231     337.5662
    2649            0              0     256.7048     340.1334
    2650            0              0     257.5005     340.0379
    2651            0              0     257.3800     339.6994
    2652            0              0     257.6617     340.3172
    2653            0              0     260.2228     344.5065
    2654            0              0     260.8309     345.9848
    2655            0              0     257.7667     341.8802
    2656            0              0     261.7351     344.0970
    2657            0              0     262.2931     343.4837
    2658            0              0     263.0781     345.9703
    2659            0              0     263.5817     345.4541
    2660            0              0     265.8572     350.2934
    2661            0              0     267.1582     349.6816
    2662            0              0     261.7924     346.5812
    2663            0              0     262.9530     345.6364
    2664            0              0     265.8379     348.7391
    2665            0              0     264.5189     346.6456
    2666            0              0     267.5638     351.5125
    2667            0              0     269.7384     350.5045
    2668            0              0     267.1498     350.7548
    2669            0              0     265.2365     349.0217
    2670            0              0     264.3399     347.9895
    2671            0              0     265.2104     346.5961
    2672            0              0     263.5542     345.5869
    2673            0              0     263.0676     346.1076
    2674            0              0     262.5835     345.4519
    2675            0              0     264.5077     348.2638
    2676            0              0     263.4910     346.1341
    2677            0              0     262.8705     344.3007
    2678            0              0     263.8051     346.7057
    2679            0              0     262.5785     345.2736
    2680            0              0     262.4375     345.9981
    2681            0              0     260.4634     342.2185
    2682            0              0     260.6673     341.0278
    2683            0              0     261.4234     340.1832
    2684            0              0     262.8840     345.0738
    2685            0              0     262.5200     345.3160
    2686            0              0     265.4019     347.9320
    2687            0              0     262.1798     344.6061
    2688            0              0     259.4013     340.6950
    2689            0              0     256.2037     340.8827
    2690            0              0     258.7378     340.4518
    2691            0              0     258.7365     341.1110
    2692            0              0     257.5017     339.3660
    2693            0              0     253.1160     338.4487
    2694            0              0     253.9138     338.6481
    2695            0              0     252.8280     338.9166
    2696            0              0     252.0053     338.7899
    2697            0              0     253.4599     338.1969
    2698            0              0     252.5593     338.1151
    2699            0              0     253.8129     338.2221
    2700            0              0     253.7076     339.0876
    2701            0              0     257.8641     340.3073
    2702            0              0     259.3887     342.4477
    2703            0              0     260.8472     344.7211
    2704            0              0     259.4520     341.0684
    2705            0              0     261.5740     343.0682
    2706            0              0     257.8805     340.9242
    2707            0              0     256.3006     338.5245
    2708            0              0     255.2463     338.5762
    2709            0              0     252.2418     338.5833
    2710            0              0     249.4686     336.5580
    2711            0              0     247.0476     338.2872
    2712            0              0     251.4373     338.6314
    2713            0              0     246.4588     338.8690
    2714            0              0     247.0713     335.7089
    2715            0              0     247.8192     340.0205
    2716            0              0     246.1952     340.2967
    2717            0              0     249.0007     342.6077
    2718            0              0     249.7165     343.2302
    2719            0              0     250.8259     342.5688
    2720            0              0     252.5717     341.3238
    2721            0              0     254.4572     343.5783
    2722            0              0     251.0483     343.2088
    2723            0              0     249.6250     337.1431
    2724            0              0     249.4319     340.1665
    2725            0              0     248.3922     341.8833
    2726            0              0     251.3790     340.8791
    2727            0              0     249.2306     336.7574
    2728            0              0     250.2697     339.1940
    2729            0              0     248.0791     341.4576
    2730            0              0     247.5792     338.7077
    2731            0              0     246.4472     337.6047
    2732            0              0     244.2866     336.7644
    2733            0              0     249.0788     340.4168
    2734            0              0     249.7621     343.2051
    2735            0              0     253.5316     344.7967
    2736            0              0     256.4303     346.9413
    2737            0              0     256.7965     348.3185
    2738            0              0     254.8289     348.2134
    2739            0              0     254.1034     346.6525
    2740            0              0     258.2839     348.1798
    2741            0              0     255.3640     346.8390
    2742            0              0     250.6631     346.0617
    2743            0              0     250.7955     343.8328
    2744            0              0     249.9065     344.0825
    2745            0              0     250.4555     344.4737
    2746            0              0     248.7670     343.9692
    2747            0              0     250.6800     344.5693
    2748            0              0     249.9144     342.7279
    2749            0              0     250.9765     343.2781
    2750            0              0     247.9871     340.4646
    2751            0              0     248.5855     340.6174
    2752            0              0     250.0519     341.0042
    2753            0              0     250.5193     340.3630
    2754            0              0     248.9118     340.9277
    2755            0              0     245.9435     338.2633
    2756            0              0     247.1803     340.2779
    2757            0              0     249.1254     339.4207
    2758            0              0     250.5002     341.6295
    2759            0              0     248.1272     340.4482
    2760            0              0     246.6665     337.6671
    2761            0              0     245.4131     335.8959
    2762            0              0     249.1668     333.8935
    2763            0              0     246.9302     331.6762
    2764            0              0     246.7748     334.9369
    2765            0              0     244.9097     332.1241
    2766            0              0     242.3787     329.8410
    2767            0              0     241.8413     332.0019
    2768            0              0     243.5879     331.6426
    2769            0              0     241.6733     324.1926
    2770            0              0     237.3946     324.9184
    2771            0              0     242.7373     323.7928
    2772            0              0     242.4381     324.5799
    2773            0              0     242.1671     322.6266
    2774            0              0     239.1752     328.3356
    2775            0              0     238.8554     323.6441
    2776            0              0     239.5672     323.2667
    2777            0              0     239.7131     321.2814
    2778            0              0     241.2132     321.9240
